id,order_id,product_id,quantity,unit_price,discount
7463,3115,93,5,32.95,15
7464,3116,21,1,87.99,0
7465,3116,168,3,44.49,0
7466,3116,210,4,1104.99,0
7467,3117,119,2,1498.95,5
7468,3117,77,1,1160.99,5
7469,3117,487,1,466.49,5
7470,3118,4,2,232.95,0
7471,3118,82,1,177.49,5
7472,3119,112,5,496.0,5
7473,3120,62,1,142.99,5
7474,3120,413,1,544.95,0
7475,3121,237,2,14.49,10
7476,3122,478,4,310.95,0
7477,3122,179,4,1662.49,0
7478,3122,407,2,1090.99,10
7479,3122,479,2,292.49,0
7480,3122,214,1,1104.99,0
7481,3123,310,1,1483.99,0
7482,3123,138,1,105.99,5
7483,3124,6,1,265.99,5
7484,3124,266,4,15.0,10
7485,3124,272,2,507.49,5
7486,3124,496,3,524.99,5
7487,3125,222,1,126.95,5
7488,3125,34,1,1341.95,15
7489,3125,240,2,189.95,0
7490,3126,44,1,1778.99,15
7491,3127,174,1,254.0,0
7492,3128,42,1,340.99,0
7493,3129,285,1,72.99,5
7494,3129,415,2,349.49,10
7495,3129,50,1,296.99,0
7496,3129,105,2,797.99,5
7497,3129,450,2,843.49,0
7498,3130,18,1,2501.99,0
7499,3130,478,2,310.95,0
7500,3131,267,1,389.99,0
7501,3131,233,2,745.99,5
7502,3132,174,2,254.0,0
7503,3133,228,1,24.49,5
7504,3133,313,1,1860.95,5
7505,3133,325,1,635.99,10
7506,3134,265,1,266.49,0
7507,3134,50,2,296.99,0
7508,3134,141,3,959.95,5
7509,3135,417,1,1549.95,5
7510,3135,262,1,289.49,10
7511,3135,213,2,406.95,10
7512,3136,348,2,1552.99,0
7513,3137,1,1,915.0,0
7514,3137,131,5,170.99,10
7515,3138,158,1,1481.99,0
7516,3138,258,3,293.99,5
7517,3139,67,5,495.99,0
7518,3139,409,1,1596.0,10
7519,3139,232,2,1932.99,5
7520,3139,236,1,160.49,0
7521,3140,243,1,47.0,0
7522,3140,150,2,2972.95,5
7523,3141,428,1,395.0,10
7524,3141,427,4,129.0,5
7525,3142,186,2,513.99,15
7526,3142,289,2,129.99,0
7527,3142,71,2,190.99,5
7528,3142,353,3,63.95,15
7529,3143,318,4,174.99,0
7530,3144,200,1,131.49,15
7531,3144,255,3,111.95,0
7532,3144,328,1,1839.99,15
7533,3144,32,2,31.99,15
7534,3145,392,2,71.99,0
7535,3145,83,3,268.99,5
7536,3146,224,3,1445.99,15
7537,3146,313,2,1860.95,0
7538,3146,457,1,228.49,0
7539,3147,444,2,350.49,5
7540,3147,254,1,508.99,0
7541,3147,435,1,402.99,0
7542,3147,372,1,967.49,0
7543,3147,383,1,1319.49,0
7544,3148,164,1,1328.49,0
7545,3148,244,2,1104.99,5
7546,3149,402,1,211.49,10
7547,3149,175,5,1575.99,0
7548,3149,202,2,1161.99,5
7549,3150,383,1,1319.49,0
7550,3150,221,4,916.95,10
7551,3150,476,4,1080.49,5
7552,3151,151,1,415.99,5
7553,3151,150,3,2972.95,0
7554,3151,356,1,95.49,0
7555,3152,406,1,49.49,10
7556,3152,186,1,513.99,0
7557,3153,280,1,1995.99,5
7558,3153,81,5,163.99,5
7559,3153,417,1,1549.95,0
7560,3153,323,3,154.49,10
7561,3154,19,1,294.99,5
7562,3154,148,1,181.49,15
7563,3155,200,4,131.49,10
7564,3155,62,2,142.99,10
7565,3155,465,1,12.99,5
7566,3155,289,2,129.99,10
7567,3156,84,1,244.99,0
7568,3157,471,2,1812.99,0
7569,3157,21,1,87.99,10
7570,3158,482,1,32.95,5
7571,3158,215,1,618.49,5
7572,3158,179,2,1662.49,0
7573,3159,489,5,859.49,5
7574,3159,195,3,190.0,5
7575,3160,246,1,2127.95,0
7576,3160,112,1,496.0,10
7577,3160,240,2,189.95,0
7578,3161,276,1,330.99,0
7579,3161,361,2,954.49,5
7580,3161,320,1,88.49,10
7581,3161,453,1,1248.49,5
7582,3161,353,5,63.95,0
7583,3162,310,4,1483.99,5
7584,3162,299,2,95.0,0
7585,3162,201,2,128.49,0
7586,3162,309,5,273.0,0
7587,3163,145,3,1071.49,0
7588,3164,372,1,967.49,5
7589,3165,244,1,1104.99,0
7590,3166,196,2,351.95,15
7591,3166,409,4,1596.0,0
7592,3166,4,1,232.95,5
7593,3166,123,2,1748.95,5
7594,3166,230,2,1457.49,0
7595,3167,241,1,853.95,5
7596,3167,184,2,1180.95,10
7597,3167,16,2,413.99,0
7598,3167,55,1,95.49,15
7599,3168,418,5,247.99,10
7600,3168,126,1,132.95,0
7601,3168,48,1,1112.49,5
7602,3168,391,3,259.95,10
7603,3169,406,1,49.49,0
7604,3169,274,1,140.49,5
7605,3170,313,1,1860.95,0
7606,3170,130,3,149.99,5
7607,3171,128,2,2207.99,0
7608,3171,419,1,96.99,5
7609,3171,132,1,1397.99,0
7610,3171,495,2,240.49,0
7611,3171,289,1,129.99,0
7612,3172,13,3,144.99,5
7613,3173,182,1,609.95,0
7614,3174,97,1,795.99,10
7615,3174,46,1,1136.49,0
7616,3174,403,5,1000.99,15
7617,3174,464,2,824.99,0
7618,3175,433,2,1587.0,0
7619,3175,48,1,1112.49,15
7620,3176,425,1,23.99,15
7621,3177,230,1,1457.49,0
7622,3177,202,3,1161.99,5
7623,3177,494,1,251.49,5
7624,3178,8,1,100.99,5
7625,3179,189,1,325.99,5
7626,3179,424,1,32.49,5
7627,3179,72,4,933.99,0
7628,3180,144,2,2989.99,0
7629,3180,378,1,64.99,5
7630,3180,211,1,165.95,5
7631,3181,154,2,231.99,10
7632,3182,367,3,129.99,0
7633,3182,494,5,251.49,5
7634,3183,428,1,395.0,15
7635,3183,389,2,282.99,15
7636,3184,23,2,71.99,0
7637,3185,496,2,524.99,0
7638,3185,71,1,190.99,15
7639,3186,12,2,1493.49,0
7640,3186,339,1,986.49,15
7641,3187,1,1,915.0,0
7642,3188,427,3,129.0,5
7643,3189,467,3,76.99,0
7644,3190,176,1,132.49,0
7645,3190,351,3,67.49,5
7646,3190,97,3,795.99,0
7647,3190,298,1,2422.95,5
7648,3191,189,4,325.99,5
7649,3191,362,1,205.0,0
7650,3191,178,2,118.49,5
7651,3192,415,1,349.49,0
7652,3193,498,2,1002.0,0
7653,3193,277,1,294.99,0
7654,3194,445,3,94.99,0
7655,3195,417,2,1549.95,5
7656,3195,186,3,513.99,5
7657,3196,175,1,1575.99,0
7658,3196,445,3,94.99,5
7659,3196,215,1,618.49,0
7660,3197,422,1,1882.95,5
7661,3197,169,4,1262.99,5
7662,3198,458,4,2901.99,10
7663,3198,300,5,206.99,0
7664,3199,98,1,185.95,10
7665,3199,315,3,482.99,10
7666,3199,86,1,171.99,0
7667,3199,22,2,544.95,5
7668,3199,77,1,1160.99,5
7669,3200,388,4,1375.49,5
7670,3200,204,5,1149.0,0
7671,3200,251,1,374.99,10
7672,3201,201,1,128.49,0
7673,3201,213,5,406.95,0
7674,3201,340,2,1083.99,0
7675,3202,351,4,67.49,10
7676,3203,114,1,96.99,5
7677,3203,92,1,1370.99,10
7678,3203,47,2,146.0,0
7679,3203,170,3,50.99,10
7680,3204,152,1,1850.95,10
7681,3205,196,2,351.95,0
7682,3205,429,1,302.49,0
7683,3205,379,1,457.49,15
7684,3205,130,1,149.99,15
7685,3205,144,2,2989.99,10
7686,3206,413,1,544.95,5
7687,3206,312,2,193.49,10
7688,3207,377,3,237.95,0
7689,3207,177,2,173.99,5
7690,3208,11,1,775.0,5
7691,3208,454,1,182.49,0
7692,3209,43,2,131.99,5
7693,3209,427,2,129.0,10
7694,3209,499,1,1573.49,10
7695,3209,11,2,775.0,0
7696,3209,419,3,96.99,0
7697,3210,136,4,404.99,0
7698,3211,79,1,1036.95,10
7699,3212,223,3,1801.49,0
7700,3212,413,1,544.95,5
7701,3212,149,1,319.99,0
7702,3213,179,2,1662.49,15
7703,3213,260,5,1798.99,15
7704,3213,84,2,244.99,10
7705,3213,46,2,1136.49,15
7706,3214,327,2,208.99,5
7707,3214,7,4,901.95,0
7708,3214,275,1,1533.99,0
7709,3214,456,1,742.99,0
7710,3215,52,1,63.49,0
7711,3216,436,4,787.99,15
7712,3216,338,4,1101.0,0
7713,3216,447,1,1392.95,15
7714,3216,233,2,745.99,10
7715,3216,213,2,406.95,0
7716,3217,141,3,959.95,0
7717,3217,215,2,618.49,0
7718,3217,378,4,64.99,10
7719,3218,89,1,1503.99,0
7720,3219,114,1,96.99,0
7721,3219,349,4,127.99,0
7722,3219,425,3,23.99,15
7723,3219,294,2,318.49,5
7724,3220,331,1,357.95,0
7725,3220,495,2,240.49,0
7726,3221,114,1,96.99,0
7727,3221,73,4,1938.49,0
7728,3221,115,3,293.95,0
7729,3222,351,4,67.49,0
7730,3222,323,3,154.49,10
7731,3223,397,2,1143.95,10
7732,3223,9,1,1431.99,5
7733,3223,223,3,1801.49,0
7734,3223,95,2,1297.49,10
7735,3224,111,1,659.49,10
7736,3224,135,1,354.49,0
7737,3224,477,1,927.99,0
7738,3225,472,2,147.49,0
7739,3225,128,3,2207.99,0
7740,3225,146,1,344.95,0
7741,3226,147,1,1608.0,5
7742,3226,256,1,42.99,5
7743,3226,155,3,149.49,5
7744,3227,345,1,732.49,5
7745,3228,225,4,91.0,0
7746,3228,245,4,638.0,0
7747,3229,207,1,1430.99,0
7748,3229,115,1,293.95,0
7749,3230,436,1,787.99,10
7750,3230,394,1,33.95,10
7751,3230,67,4,495.99,0
7752,3231,353,2,63.95,5
7753,3232,4,3,232.95,0
7754,3232,321,2,1947.99,5
7755,3232,12,5,1493.49,0
7756,3232,182,1,609.95,5
7757,3233,24,2,45.49,0
7758,3233,254,1,508.99,0
7759,3234,412,1,189.49,10
7760,3234,388,2,1375.49,10
7761,3234,278,3,324.49,0
7762,3234,275,2,1533.99,5
7763,3235,297,1,1990.0,0
7764,3235,336,2,860.95,0
7765,3235,56,1,51.95,5
7766,3236,482,2,32.95,0
7767,3236,413,5,544.95,5
7768,3236,161,2,1025.49,0
7769,3237,198,1,685.99,10
7770,3237,332,1,132.49,5
7771,3237,257,2,276.95,0
7772,3237,174,2,254.0,15
7773,3238,450,3,843.49,0
7774,3238,388,2,1375.49,10
7775,3238,276,1,330.99,0
7776,3238,305,2,990.49,0
7777,3239,165,3,1113.99,5
7778,3239,65,2,728.99,15
7779,3240,212,1,399.99,0
7780,3241,262,2,289.49,0
7781,3241,7,1,901.95,0
7782,3241,4,2,232.95,5
7783,3242,322,4,849.49,15
7784,3242,80,1,177.99,0
7785,3242,27,5,470.99,5
7786,3243,363,2,1713.49,0
7787,3244,357,5,1955.49,0
7788,3244,35,1,230.49,10
7789,3244,500,4,2642.49,0
7790,3244,297,1,1990.0,5
7791,3245,171,3,1273.95,0
7792,3245,276,2,330.99,5
7793,3246,316,2,188.0,0
7794,3246,166,1,495.99,10
7795,3246,180,1,1589.99,0
7796,3247,264,2,169.49,0
7797,3248,340,1,1083.99,0
7798,3248,308,4,1246.49,0
7799,3249,300,2,206.99,10
7800,3250,290,2,740.49,0
7801,3250,168,1,44.49,0
7802,3251,473,1,907.49,15
7803,3251,278,5,324.49,0
7804,3251,42,1,340.99,0
7805,3251,415,3,349.49,0
7806,3252,90,1,96.99,15
7807,3252,216,2,1768.0,0
7808,3253,286,1,282.99,10
7809,3253,327,1,208.99,15
7810,3253,339,1,986.49,0
7811,3253,12,3,1493.49,5
7812,3254,420,2,1205.95,0
7813,3254,464,2,824.99,5
7814,3255,174,2,254.0,5
7815,3256,318,2,174.99,5
7816,3257,293,1,413.95,10
7817,3257,355,1,161.95,0
7818,3258,249,1,606.49,0
7819,3258,460,2,43.0,0
7820,3259,275,2,1533.99,15
7821,3260,158,2,1481.99,5
7822,3260,322,3,849.49,10
7823,3260,395,1,199.0,5
7824,3261,128,5,2207.99,10
7825,3261,110,5,178.0,10
7826,3262,373,1,1448.49,0
7827,3262,183,1,933.99,0
7828,3263,496,2,524.99,5
7829,3264,27,1,470.99,0
7830,3265,261,1,492.0,0
7831,3265,179,2,1662.49,5
7832,3266,19,2,294.99,0
7833,3266,169,3,1262.99,0
7834,3267,332,1,132.49,5
7835,3267,62,4,142.99,0
7836,3268,53,1,52.99,10
7837,3268,341,2,311.49,0
7838,3269,3,4,2990.49,5
7839,3270,27,3,470.99,5
7840,3271,133,1,11.95,0
7841,3272,246,2,2127.95,5
7842,3272,200,2,131.49,5
7843,3273,247,2,2104.99,0
7844,3273,413,3,544.95,5
7845,3274,372,4,967.49,0
7846,3274,35,2,230.49,0
7847,3275,190,2,453.99,0
7848,3275,164,1,1328.49,15
7849,3276,276,4,330.99,0
7850,3276,391,1,259.95,5
7851,3276,496,3,524.99,5
7852,3277,108,3,1756.95,5
7853,3277,56,1,51.95,5
7854,3278,104,1,17.95,5
7855,3278,91,5,276.95,0
7856,3278,416,1,164.99,10
7857,3279,395,1,199.0,15
7858,3279,107,1,249.49,0
7859,3280,132,2,1397.99,15
7860,3281,249,3,606.49,0
7861,3281,199,1,126.99,5
7862,3281,119,1,1498.95,5
7863,3282,143,3,1382.99,5
7864,3282,38,2,659.49,5
7865,3283,370,1,1071.99,5
7866,3283,449,5,225.99,0
7867,3284,188,3,258.49,0
7868,3284,23,1,71.99,0
7869,3284,135,2,354.49,10
7870,3284,374,3,269.49,15
7871,3284,382,1,407.0,5
7872,3285,412,3,189.49,10
7873,3285,417,5,1549.95,15
7874,3285,460,2,43.0,0
7875,3285,122,1,99.0,5
7876,3285,24,2,45.49,0
7877,3286,192,1,389.49,10
7878,3287,123,1,1748.95,5
7879,3287,261,2,492.0,0
7880,3288,297,1,1990.0,0
7881,3288,287,1,670.99,5
7882,3288,22,1,544.95,10
7883,3289,208,2,85.99,0
7884,3289,323,1,154.49,10
7885,3289,199,1,126.99,0
7886,3289,1,3,915.0,0
7887,3289,296,1,250.49,10
7888,3290,331,2,357.95,0
7889,3290,204,2,1149.0,10
7890,3290,166,3,495.99,5
7891,3291,205,1,1033.95,0
7892,3292,379,3,457.49,0
7893,3292,435,1,402.99,5
7894,3292,127,3,1000.49,10
7895,3292,196,5,351.95,0
7896,3293,81,2,163.99,5
7897,3294,153,2,965.99,0
7898,3294,70,1,799.99,0
7899,3294,75,2,1306.95,10
7900,3294,134,1,157.99,0
7901,3294,378,1,64.99,0
7902,3295,32,2,31.99,10
7903,3296,166,5,495.99,0
7904,3297,141,2,959.95,0
7905,3297,209,1,1882.95,10
7906,3297,377,3,237.95,10
7907,3298,141,1,959.95,0
7908,3299,193,1,1129.95,0
7909,3299,29,5,151.99,0
7910,3299,66,3,2310.95,0
7911,3299,249,1,606.49,5
7912,3299,486,4,109.99,0
7913,3300,363,4,1713.49,0
7914,3300,231,3,410.99,0
7915,3301,85,5,1051.49,15
7916,3301,96,4,120.99,0
7917,3302,173,2,821.99,0
7918,3303,419,4,96.99,10
7919,3304,95,1,1297.49,0
7920,3304,303,1,241.49,5
7921,3304,80,2,177.99,0
7922,3304,129,3,278.99,15
7923,3304,416,2,164.99,0
7924,3305,489,2,859.49,0
7925,3306,261,4,492.0,0
7926,3306,330,2,656.99,5
7927,3307,382,1,407.0,0
7928,3307,138,2,105.99,0
7929,3308,358,2,1492.95,0
7930,3309,156,1,142.99,5
7931,3309,258,1,293.99,5
7932,3309,423,3,116.99,0
7933,3310,186,2,513.99,10
7934,3310,22,2,544.95,5
7935,3311,350,1,82.95,10
7936,3312,32,4,31.99,0
7937,3312,457,1,228.49,5
7938,3312,385,5,302.99,0
7939,3313,292,4,742.99,5
7940,3313,424,2,32.49,0
7941,3313,136,1,404.99,0
7942,3314,80,4,177.99,5
7943,3314,13,1,144.99,0
7944,3314,221,1,916.95,15
7945,3314,164,1,1328.49,0
7946,3314,139,2,162.99,10
7947,3315,137,1,2368.99,0
7948,3315,98,2,185.95,15
7949,3315,407,2,1090.99,5
7950,3315,62,1,142.99,15
7951,3316,187,1,682.99,10
7952,3317,225,2,91.0,5
7953,3318,378,3,64.99,5
7954,3318,16,3,413.99,0
7955,3318,236,1,160.49,10
7956,3318,269,1,421.49,10
7957,3318,41,1,1333.95,5
7958,3319,335,1,1818.49,5
7959,3319,11,3,775.0,5
7960,3319,14,3,497.0,0
7961,3320,16,1,413.99,5
7962,3321,235,1,567.49,10
7963,3322,46,1,1136.49,5
7964,3323,495,1,240.49,0
7965,3323,415,1,349.49,5
7966,3324,369,1,332.95,0
7967,3325,494,1,251.49,0
7968,3326,385,1,302.99,0
7969,3327,131,5,170.99,10
7970,3328,103,2,153.49,0
7971,3329,165,1,1113.99,0
7972,3329,417,2,1549.95,5
7973,3329,371,1,314.99,5
7974,3329,383,2,1319.49,0
7975,3329,91,3,276.95,0
7976,3330,336,2,860.95,10
7977,3330,314,3,81.49,5
7978,3331,350,1,82.95,10
7979,3331,259,4,139.49,0
7980,3332,461,3,164.99,0
7981,3332,157,2,2748.99,15
7982,3333,23,1,71.99,0
7983,3333,77,1,1160.99,0
7984,3334,281,1,11.49,0
7985,3334,33,3,566.49,5
7986,3334,450,3,843.49,5
7987,3334,43,2,131.99,10
7988,3335,340,2,1083.99,5
7989,3335,198,1,685.99,0
7990,3336,325,3,635.99,10
7991,3336,184,1,1180.95,5
7992,3336,43,1,131.99,0
7993,3337,425,1,23.99,0
7994,3337,364,1,438.99,10
7995,3338,196,4,351.95,0
7996,3338,330,2,656.99,15
7997,3338,432,1,120.49,5
7998,3339,123,2,1748.95,5
7999,3340,388,1,1375.49,5
8000,3340,211,1,165.95,10
8001,3341,208,5,85.99,0
8002,3341,330,3,656.99,0
8003,3342,348,1,1552.99,5
8004,3342,312,1,193.49,0
8005,3342,28,3,1023.0,10
8006,3342,281,3,11.49,0
8007,3342,112,5,496.0,0
8008,3343,397,1,1143.95,0
8009,3343,35,1,230.49,0
8010,3343,433,1,1587.0,0
8011,3344,61,3,1360.99,5
8012,3345,135,1,354.49,0
8013,3345,313,4,1860.95,0
8014,3346,171,1,1273.95,5
8015,3346,191,2,125.99,0
8016,3347,420,1,1205.95,5
8017,3348,127,1,1000.49,15
8018,3348,422,4,1882.95,0
8019,3348,287,1,670.99,0
8020,3349,396,1,1050.99,0
8021,3349,407,1,1090.99,5
8022,3349,167,5,138.49,0
8023,3349,483,2,18.99,0
8024,3350,367,2,129.99,0
8025,3350,14,1,497.0,0
8026,3350,107,2,249.49,10
8027,3351,208,2,85.99,5
8028,3351,5,1,1921.95,5
8029,3351,306,2,1085.0,10
8030,3351,351,1,67.49,0
8031,3352,307,1,185.99,0
8032,3353,332,1,132.49,0
8033,3353,73,2,1938.49,10
8034,3354,439,1,1889.49,0
8035,3354,485,3,1880.95,0
8036,3354,20,2,19.0,10
8037,3355,301,2,1719.95,10
8038,3355,163,4,46.0,10
8039,3355,197,2,106.99,10
8040,3356,494,1,251.49,5
8041,3356,33,2,566.49,0
8042,3356,273,3,17.0,0
8043,3356,22,1,544.95,5
8044,3357,330,1,656.99,15
8045,3357,331,1,357.95,0
8046,3358,54,1,96.95,0
8047,3358,271,3,1116.49,0
8048,3358,367,1,129.99,15
8049,3359,205,3,1033.95,5
8050,3360,421,2,257.95,0
8051,3360,268,1,108.49,15
8052,3360,477,1,927.99,0
8053,3361,190,3,453.99,0
8054,3362,22,1,544.95,0
8055,3362,322,1,849.49,5
8056,3362,338,4,1101.0,5
8057,3363,309,5,273.0,0
8058,3363,387,2,69.99,15
8059,3363,12,1,1493.49,5
8060,3363,268,3,108.49,15
8061,3363,62,1,142.99,5
8062,3364,457,2,228.49,15
8063,3365,39,3,293.95,10
8064,3365,184,4,1180.95,0
8065,3365,32,5,31.99,10
8066,3365,264,1,169.49,5
8067,3365,364,1,438.99,15
8068,3366,255,2,111.95,0
8069,3367,158,1,1481.99,10
8070,3367,114,2,96.99,10
8071,3367,270,1,160.0,5
8072,3367,433,1,1587.0,5
8073,3368,384,1,1247.49,10
8074,3369,201,1,128.49,15
8075,3369,440,1,12.95,0
8076,3369,232,1,1932.99,0
8077,3370,213,1,406.95,0
8078,3370,363,4,1713.49,10
8079,3371,39,2,293.95,5
8080,3371,228,2,24.49,5
8081,3372,16,1,413.99,0
8082,3372,41,1,1333.95,0
8083,3372,253,3,449.99,0
8084,3372,343,3,209.99,0
8085,3373,219,1,1965.99,0
8086,3373,425,3,23.99,5
8087,3373,65,2,728.99,0
8088,3374,59,4,415.95,0
8089,3375,420,1,1205.95,10
8090,3376,186,1,513.99,0
8091,3376,199,1,126.99,5
8092,3377,497,1,856.49,0
8093,3377,294,2,318.49,0
8094,3378,297,1,1990.0,0
8095,3379,358,5,1492.95,5
8096,3379,103,5,153.49,0
8097,3379,313,2,1860.95,5
8098,3379,339,1,986.49,5
8099,3380,371,4,314.99,5
8100,3380,76,1,244.49,10
8101,3381,299,2,95.0,5
8102,3382,412,2,189.49,15
8103,3382,144,1,2989.99,10
8104,3382,32,3,31.99,0
8105,3382,80,1,177.99,5
8106,3383,365,2,131.49,0
8107,3384,239,1,425.0,0
8108,3384,54,2,96.95,0
8109,3385,81,1,163.99,15
8110,3385,34,3,1341.95,0
8111,3385,380,2,166.99,0
8112,3385,251,1,374.99,0
8113,3386,218,1,1549.99,10
8114,3387,371,2,314.99,0
8115,3387,296,4,250.49,0
8116,3388,323,1,154.49,0
8117,3388,93,2,32.95,10
8118,3389,48,2,1112.49,0
8119,3389,327,2,208.99,0
8120,3389,138,2,105.99,5
8121,3389,266,1,15.0,0
8122,3390,115,1,293.95,0
8123,3390,398,1,158.99,0
8124,3390,227,3,781.49,10
8125,3391,93,4,32.95,5
8126,3392,231,2,410.99,0
8127,3392,422,2,1882.95,0
8128,3392,14,4,497.0,0
8129,3392,223,3,1801.49,0
8130,3392,234,4,420.95,0
8131,3393,5,1,1921.95,0
8132,3393,438,1,168.49,15
8133,3394,486,1,109.99,0
8134,3395,435,4,402.99,0
8135,3395,293,1,413.95,0
8136,3395,391,3,259.95,0
8137,3396,35,4,230.49,10
8138,3397,316,3,188.0,15
8139,3397,262,1,289.49,0
8140,3397,264,1,169.49,10
8141,3397,352,1,724.49,5
8142,3398,489,3,859.49,10
8143,3398,100,4,41.99,10
8144,3399,298,2,2422.95,0
8145,3399,151,1,415.99,5
8146,3399,76,1,244.49,0
8147,3399,316,5,188.0,5
8148,3400,87,2,544.49,5
8149,3400,31,2,350.49,0
8150,3401,315,2,482.99,10
8151,3401,259,2,139.49,10
8152,3401,99,1,31.99,0
8153,3402,251,5,374.99,0
8154,3402,219,2,1965.99,0
8155,3402,41,1,1333.95,0
8156,3402,223,1,1801.49,15
8157,3402,287,1,670.99,10
8158,3403,359,3,915.49,0
8159,3404,253,1,449.99,10
8160,3404,135,1,354.49,15
8161,3404,101,1,99.99,0
8162,3404,96,2,120.99,5
8163,3405,306,3,1085.0,0
8164,3405,195,4,190.0,0
8165,3405,432,1,120.49,0
8166,3405,454,1,182.49,15
8167,3405,319,2,162.49,0
8168,3406,13,5,144.99,10
8169,3406,462,5,709.0,0
8170,3406,292,2,742.99,0
8171,3407,108,1,1756.95,5
8172,3407,312,5,193.49,5
8173,3408,18,1,2501.99,0
8174,3408,485,1,1880.95,5
8175,3409,222,1,126.95,0
8176,3409,382,5,407.0,5
8177,3410,306,1,1085.0,0
8178,3410,254,4,508.99,0
8179,3410,23,1,71.99,15
8180,3411,171,4,1273.95,5
8181,3412,105,2,797.99,5
8182,3412,190,1,453.99,5
8183,3412,102,2,156.99,5
8184,3413,185,5,438.49,15
8185,3413,80,1,177.99,5
8186,3413,38,5,659.49,5
8187,3414,17,2,1768.99,5
8188,3414,406,2,49.49,0
8189,3415,312,5,193.49,0
8190,3415,367,2,129.99,0
8191,3415,420,2,1205.95,10
8192,3416,157,1,2748.99,0
8193,3416,266,1,15.0,0
8194,3416,182,2,609.95,10
8195,3417,141,1,959.95,0
8196,3418,2,2,882.99,0
8197,3418,20,3,19.0,0
8198,3418,496,4,524.99,15
8199,3418,142,1,197.0,0
8200,3419,163,4,46.0,5
8201,3419,168,1,44.49,0
8202,3420,367,3,129.99,15
8203,3420,391,2,259.95,0
8204,3420,355,4,161.95,0
8205,3421,413,1,544.95,0
8206,3422,20,3,19.0,15
8207,3422,307,1,185.99,5
8208,3422,208,3,85.99,0
8209,3423,433,1,1587.0,0
8210,3423,327,1,208.99,15
8211,3423,31,1,350.49,0
8212,3423,1,2,915.0,0
8213,3424,281,3,11.49,10
8214,3425,202,1,1161.99,10
8215,3425,457,1,228.49,0
8216,3426,374,1,269.49,5
8217,3426,293,1,413.95,10
8218,3426,399,4,671.0,15
8219,3426,329,1,277.49,5
8220,3426,7,1,901.95,0
8221,3427,95,1,1297.49,15
8222,3427,240,5,189.95,10
8223,3428,294,3,318.49,0
8224,3428,261,1,492.0,0
8225,3428,383,1,1319.49,0
8226,3428,429,5,302.49,0
8227,3429,102,1,156.99,0
8228,3430,83,1,268.99,0
8229,3431,125,1,195.95,0
8230,3431,369,1,332.95,0
8231,3431,135,3,354.49,15
8232,3432,32,1,31.99,0
8233,3432,112,3,496.0,0
8234,3433,95,2,1297.49,0
8235,3433,43,2,131.99,5
8236,3433,145,5,1071.49,0
8237,3433,128,2,2207.99,5
8238,3434,289,2,129.99,5
8239,3434,239,2,425.0,5
8240,3434,205,2,1033.95,0
8241,3435,33,1,566.49,10
8242,3435,109,2,462.49,10
8243,3436,290,1,740.49,0
8244,3437,25,4,1306.99,0
8245,3437,337,1,1220.95,0
8246,3438,490,2,383.99,15
8247,3439,414,1,304.99,0
8248,3439,156,4,142.99,15
8249,3440,348,4,1552.99,0
8250,3440,158,2,1481.99,0
8251,3441,57,1,1641.95,0
8252,3442,165,1,1113.99,15
8253,3442,332,1,132.49,0
8254,3443,409,2,1596.0,15
8255,3443,261,3,492.0,5
8256,3444,178,1,118.49,5
8257,3444,443,1,606.99,5
8258,3445,143,1,1382.99,0
8259,3445,26,1,1284.99,5
8260,3445,31,1,350.49,0
8261,3446,27,1,470.99,10
8262,3446,147,3,1608.0,5
8263,3447,251,3,374.99,5
8264,3448,380,2,166.99,0
8265,3448,150,5,2972.95,5
8266,3448,192,2,389.49,5
8267,3448,359,3,915.49,15
8268,3448,65,1,728.99,0
8269,3449,393,4,452.95,0
8270,3450,369,4,332.95,5
8271,3450,32,3,31.99,5
8272,3450,244,1,1104.99,15
8273,3451,54,1,96.95,0
8274,3451,78,2,2268.99,5
8275,3451,242,2,619.49,0
8276,3451,89,2,1503.99,0
8277,3451,493,1,1361.99,0
8278,3452,273,1,17.0,0
8279,3453,111,1,659.49,5
8280,3453,225,3,91.0,0
8281,3453,158,1,1481.99,0
8282,3454,175,1,1575.99,0
8283,3455,319,2,162.49,0
8284,3455,211,1,165.95,0
8285,3456,319,1,162.49,0
8286,3456,100,1,41.99,5
8287,3456,405,1,1196.49,10
8288,3457,140,1,79.95,0
8289,3457,343,1,209.99,15
8290,3458,17,1,1768.99,0
8291,3458,276,1,330.99,0
8292,3458,292,3,742.99,0
8293,3459,162,2,54.99,10
8294,3459,64,4,474.99,0
8295,3459,309,1,273.0,0
8296,3459,193,1,1129.95,15
8297,3460,24,1,45.49,0
8298,3460,462,2,709.0,15
8299,3461,306,2,1085.0,5
8300,3461,446,2,941.49,0
8301,3461,171,2,1273.95,0
8302,3461,468,1,253.95,10
8303,3461,260,5,1798.99,5
8304,3462,265,1,266.49,10
8305,3462,30,1,64.99,0
8306,3462,61,2,1360.99,5
8307,3463,172,1,249.99,10
8308,3463,23,3,71.99,0
8309,3464,129,1,278.99,10
8310,3464,210,4,1104.99,5
8311,3465,240,1,189.95,5
8312,3465,300,2,206.99,0
8313,3466,382,1,407.0,5
8314,3466,389,1,282.99,0
8315,3466,18,2,2501.99,0
8316,3467,388,1,1375.49,0
8317,3467,408,1,2834.99,5
8318,3467,136,1,404.99,15
8319,3468,122,1,99.0,10
8320,3468,487,1,466.49,0
